CustomerID,ProdTaken,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
202782,0,31.0,1,3,12.0,3,1,2,5.0,1,3.0,1,3.0,0,2,0,1.0,2,24796.0
202783,0,28.0,1,3,15.0,3,1,3,4.0,1,4.0,0,3.0,0,2,0,1.0,2,24892.0
202784,0,38.0,1,1,12.0,3,2,4,4.0,1,3.0,1,2.0,0,3,0,1.0,2,25025.0
202785,0,39.0,1,1,22.0,2,2,4,5.0,3,3.0,1,2.0,1,5,1,2.0,3,30188.0
202786,0,32.0,1,1,14.0,3,0,3,4.0,3,3.0,3,3.0,1,4,1,2.0,3,25821.0
202787,0,30.0,1,3,17.0,3,1,3,5.0,1,4.0,1,3.0,1,5,0,2.0,2,26946.0
202788,0,36.0,1,1,12.0,1,2,4,4.0,3,4.0,3,2.0,0,3,0,1.0,3,26773.0
202789,0,24.0,1,1,33.0,2,2,3,4.0,0,3.0,1,3.0,0,2,1,2.0,1,21582.0
202790,0,42.0,1,1,13.0,3,2,4,5.0,1,4.0,3,8.0,1,3,1,1.0,2,24710.0
202791,0,48.0,0,3,11.0,3,2,3,4.0,1,3.0,3,5.0,0,4,0,2.0,2,21654.0
202793,0,30.0,0,3,9.0,2,2,4,4.0,1,3.0,0,3.0,0,2,1,2.0,2,23327.0
202794,0,43.0,1,2,9.0,1,2,3,4.0,0,3.0,1,2.0,1,4,1,1.0,1,21374.0
202795,0,33.0,1,1,9.0,3,1,4,4.0,0,4.0,0,3.0,0,4,0,1.0,1,21048.0
202796,0,49.0,1,3,36.0,3,1,4,4.0,3,3.0,0,5.0,0,4,0,1.0,3,31182.0
202797,0,38.0,1,1,13.0,3,2,3,3.0,1,5.0,1,6.0,1,3,1,2.0,2,24652.0
202798,0,31.0,0,3,32.0,1,1,3,4.0,1,3.0,0,2.0,1,3,1,1.0,2,23414.0
202799,0,27.0,1,3,7.0,2,2,3,4.0,1,3.0,0,3.0,0,5,1,1.0,2,23974.0
202800,0,43.0,1,1,9.0,2,2,4,5.0,1,3.0,3,5.0,0,2,0,2.0,2,25459.0
202801,1,22.0,0,3,7.0,1,1,3,5.0,0,4.0,2,3.0,1,5,1,2.0,1,20852.0
202802,0,37.0,0,3,7.0,3,0,3,4.0,1,3.0,3,6.0,0,2,1,2.0,2,25331.0
202803,0,37.0,0,3,10.0,3,2,3,5.0,3,3.0,0,6.0,0,2,0,2.0,3,28377.0
202804,0,58.0,1,1,7.0,3,2,3,4.0,1,3.0,0,4.0,0,3,1,2.0,2,25433.0
202805,0,41.0,1,1,17.0,2,1,3,3.0,0,3.0,0,5.0,1,3,0,2.0,1,20891.0
202806,0,22.0,0,3,16.0,3,2,3,4.0,0,3.0,3,3.0,0,4,0,1.0,1,21288.0
202807,1,34.0,1,3,12.0,3,1,3,4.0,0,3.0,3,3.0,1,2,1,1.0,1,21529.0
202808,0,38.0,1,1,17.0,3,1,4,4.0,0,5.0,0,8.0,0,2,1,2.0,1,22130.0
202809,0,47.0,0,1,14.0,3,1,2,4.0,1,3.0,0,4.0,0,5,0,1.0,2,23936.0
202810,1,42.0,0,3,11.0,3,2,3,4.0,1,4.0,3,3.0,0,3,1,1.0,2,28033.0
202811,0,51.0,1,1,17.0,1,2,4,5.0,3,3.0,2,8.0,0,5,0,3.0,3,29174.0
202812,1,41.0,1,3,29.0,3,2,4,5.0,1,3.0,0,4.0,1,3,1,2.0,2,25058.0
202813,0,32.0,1,1,16.0,2,2,3,5.0,0,4.0,3,2.0,1,3,1,1.0,1,21335.0
202814,1,22.0,1,3,19.0,2,1,3,3.0,0,4.0,3,3.0,0,5,0,2.0,1,21394.0
202815,0,30.0,1,1,30.0,2,2,3,4.0,0,3.0,2,2.0,0,3,1,1.0,1,20879.0
202816,0,36.0,1,1,16.0,2,2,4,5.0,1,4.0,3,2.0,0,2,1,3.0,2,25218.0
202817,0,28.0,1,1,7.0,3,2,3,4.0,0,4.0,1,3.0,0,3,0,1.0,1,22494.0
202818,0,29.0,1,3,16.0,2,2,4,4.0,1,3.0,3,3.0,0,3,1,1.0,2,23931.0
202819,0,50.0,1,1,14.0,2,2,3,5.0,3,3.0,2,2.0,0,2,1,2.0,3,29643.0
202820,0,52.0,1,3,21.0,2,1,3,4.0,1,3.0,0,6.0,0,3,0,2.0,2,23614.0
202821,0,37.0,1,1,9.0,2,1,4,4.0,0,3.0,0,6.0,0,5,1,1.0,1,21221.0
202822,1,35.0,0,3,26.0,3,2,4,3.0,1,3.0,3,2.0,1,2,1,3.0,2,23982.0
202824,0,25.0,1,3,17.0,3,1,4,4.0,1,3.0,1,3.0,1,2,0,3.0,2,22938.0
202825,0,31.0,1,3,9.0,1,2,4,4.0,0,4.0,0,3.0,0,3,1,3.0,1,21154.0
202826,1,27.0,0,1,10.0,1,2,4,4.0,0,5.0,3,2.0,0,3,0,3.0,1,21780.0
202827,0,23.0,1,1,18.0,3,1,3,4.0,0,4.0,0,3.0,0,2,1,1.0,1,20922.0
202828,0,37.0,1,3,9.0,3,2,4,5.0,3,3.0,0,3.0,0,2,1,1.0,3,26274.0
202829,1,31.0,0,1,11.0,1,2,3,4.0,0,3.0,2,20.0,1,4,1,2.0,1,20963.0
202830,0,38.0,1,1,21.0,2,1,4,4.0,0,5.0,1,3.0,0,4,1,1.0,1,21712.0
202831,0,41.0,1,3,9.0,3,1,3,4.0,1,4.0,1,2.0,0,2,0,2.0,2,24393.0
202832,0,43.0,1,1,7.0,2,1,4,4.0,0,5.0,1,5.0,0,3,1,2.0,1,21254.0
202833,0,38.0,1,1,17.0,2,2,3,4.0,1,4.0,3,4.0,1,5,0,2.0,2,22875.0
202834,0,44.0,1,1,19.0,2,2,3,5.0,4,4.0,1,3.0,0,3,0,2.0,0,33014.0
202835,0,41.0,1,1,9.0,3,1,4,5.0,1,3.0,0,8.0,0,5,1,1.0,2,22126.0
202837,0,35.0,0,3,11.0,3,1,4,4.0,1,3.0,0,2.0,0,2,1,1.0,2,25216.0
202838,0,32.0,1,1,14.0,3,1,3,4.0,1,5.0,0,3.0,0,2,1,1.0,2,22984.0
202839,0,44.0,0,1,28.0,3,2,4,4.0,0,3.0,0,2.0,0,4,0,3.0,1,20936.0
202840,0,44.0,1,1,15.0,2,1,4,4.0,1,3.0,1,6.0,1,2,0,1.0,2,23200.0
202841,0,26.0,1,3,11.0,2,1,3,5.0,1,3.0,3,3.0,1,2,0,2.0,2,23165.0
202842,0,38.0,0,1,32.0,3,1,4,4.0,1,3.0,0,5.0,1,3,1,2.0,2,23127.0
202843,0,32.0,1,1,7.0,2,2,4,5.0,0,5.0,0,3.0,0,4,0,1.0,1,20896.0
202845,0,57.0,0,3,13.0,2,1,3,3.0,4,5.0,0,2.0,0,3,1,1.0,0,31890.0
202846,0,31.0,1,3,19.0,1,0,3,4.0,1,3.0,3,2.0,0,2,1,1.0,2,25255.0
202847,0,42.0,1,3,7.0,3,2,3,3.0,3,5.0,0,3.0,0,3,1,2.0,3,27070.0
202848,0,29.0,1,1,24.0,3,2,4,4.0,1,5.0,1,3.0,0,2,0,1.0,2,23236.0
202849,1,26.0,1,1,10.0,3,2,4,4.0,0,5.0,0,7.0,0,5,1,2.0,1,22709.0
202850,0,53.0,1,1,10.0,3,2,3,5.0,3,3.0,0,4.0,1,2,0,1.0,3,26647.0
202851,0,46.0,1,1,17.0,2,2,4,4.0,0,3.0,0,5.0,0,5,1,1.0,1,21332.0
202853,0,43.0,0,1,36.0,2,1,4,4.0,1,3.0,1,4.0,0,3,1,3.0,2,23234.0
202854,0,31.0,1,1,9.0,2,0,3,6.0,1,3.0,3,4.0,0,2,0,2.0,2,24769.0
202855,0,61.0,1,1,14.0,2,1,3,4.0,2,5.0,0,7.0,0,5,0,1.0,4,38244.0
202856,0,47.0,1,1,25.0,3,1,3,4.0,1,3.0,1,4.0,0,5,0,1.0,2,23488.0
202857,0,43.0,0,1,35.0,1,1,3,5.0,1,3.0,0,2.0,0,3,0,1.0,2,23201.0
202858,1,25.0,1,3,7.0,1,1,4,4.0,0,4.0,3,3.0,1,4,1,3.0,1,21880.0
202859,1,35.0,0,3,13.0,3,1,3,6.0,0,3.0,1,2.0,0,4,1,2.0,1,21029.0
202860,0,39.0,0,1,9.0,2,2,3,4.0,0,3.0,0,3.0,1,5,1,2.0,1,20380.0
202862,0,27.0,1,1,30.0,2,1,3,4.0,0,3.0,1,3.0,0,3,1,2.0,1,21564.0
202863,0,31.0,0,1,10.0,2,2,3,4.0,0,3.0,0,6.0,0,3,0,2.0,1,20775.0
202864,0,30.0,1,1,10.0,3,2,4,5.0,3,3.0,0,3.0,0,2,1,3.0,3,30613.0
202865,1,30.0,1,1,32.0,1,1,4,5.0,0,4.0,0,7.0,0,3,0,3.0,1,21224.0
202866,1,20.0,1,2,9.0,1,2,3,5.0,0,3.0,2,3.0,0,3,1,2.0,1,21242.0
202867,0,31.0,0,3,29.0,2,1,4,4.0,3,5.0,0,2.0,0,2,1,1.0,3,27090.0
202868,0,58.0,1,3,36.0,3,2,3,5.0,4,3.0,1,5.0,0,3,0,1.0,0,32796.0
202870,0,31.0,0,1,9.0,3,1,3,4.0,0,3.0,2,2.0,0,4,1,1.0,1,21242.0
202871,0,61.0,0,3,35.0,3,1,4,5.0,3,5.0,0,6.0,0,2,1,1.0,3,28944.0
202872,0,48.0,1,1,9.0,3,1,4,4.0,1,3.0,1,7.0,0,2,0,2.0,2,23748.0
202874,0,36.0,1,1,29.0,2,2,3,6.0,0,3.0,3,2.0,0,4,1,1.0,1,22908.0
202875,0,55.0,1,1,15.0,2,1,3,4.0,1,3.0,3,2.0,0,2,1,1.0,2,22458.0
202876,0,35.0,1,1,9.0,2,2,4,5.0,0,3.0,1,5.0,0,5,1,1.0,1,21446.0
202877,0,47.0,1,3,17.0,3,1,4,5.0,3,3.0,0,4.0,1,2,1,2.0,3,27749.0
202878,0,32.0,1,1,16.0,2,2,3,4.0,3,4.0,1,3.0,0,3,1,2.0,3,29326.0
202879,1,34.0,1,1,22.0,3,2,3,4.0,3,3.0,0,2.0,1,5,0,1.0,3,32288.0
202880,1,34.0,1,1,17.0,3,2,3,6.0,0,3.0,1,2.0,0,5,0,1.0,1,22086.0
202881,0,31.0,1,3,14.0,3,2,3,4.0,0,4.0,3,2.0,0,2,1,1.0,1,21661.0
202882,0,36.0,1,1,23.0,2,2,4,4.0,3,3.0,0,6.0,1,2,0,2.0,3,26310.0
202883,1,32.0,0,1,27.0,2,2,4,4.0,3,3.0,0,5.0,0,3,1,1.0,3,28502.0
202884,1,35.0,0,2,30.0,2,1,3,4.0,3,5.0,1,2.0,1,3,1,1.0,3,28628.0
202885,0,43.0,0,1,12.0,2,2,4,4.0,0,3.0,0,6.0,0,3,1,1.0,1,20771.0
202886,0,37.0,0,3,17.0,3,2,3,4.0,3,3.0,2,3.0,0,2,1,2.0,3,28658.0
202887,1,23.0,0,1,11.0,1,2,3,5.0,0,3.0,3,7.0,0,5,1,1.0,1,22572.0
202888,0,49.0,1,3,9.0,3,1,3,4.0,1,3.0,0,4.0,0,5,1,1.0,2,22729.0
202890,0,42.0,0,3,17.0,2,2,3,4.0,1,3.0,3,2.0,0,2,0,2.0,2,24908.0
202891,0,36.0,1,3,7.0,3,2,3,4.0,1,3.0,0,2.0,0,3,1,1.0,2,23395.0
202892,0,41.0,1,1,13.0,2,1,4,4.0,4,3.0,2,2.0,0,5,1,3.0,0,31915.0
202893,0,40.0,0,1,15.0,2,1,3,4.0,0,3.0,0,3.0,0,2,0,1.0,1,22433.0
202894,0,32.0,1,3,9.0,2,2,4,4.0,1,3.0,3,6.0,1,5,1,2.0,2,25260.0
202895,0,43.0,1,1,31.0,3,2,3,4.0,3,5.0,0,3.0,1,2,1,2.0,3,26084.0
202896,0,46.0,1,3,9.0,2,2,4,4.0,1,4.0,0,2.0,0,5,1,1.0,2,23483.0
202897,1,27.0,0,2,24.0,2,1,3,4.0,0,3.0,1,2.0,1,5,0,2.0,1,21419.0
202898,0,30.0,1,1,26.0,1,2,3,4.0,1,3.0,1,6.0,0,5,0,1.0,2,22940.0
202900,0,32.0,1,3,14.0,2,2,3,5.0,3,3.0,1,2.0,0,3,1,1.0,3,30235.0
202901,1,19.0,0,3,12.0,3,2,4,4.0,0,4.0,2,3.0,1,4,1,3.0,1,20556.0
202902,0,41.0,0,3,35.0,2,2,3,6.0,3,5.0,1,5.0,0,5,1,1.0,3,29610.0
202903,0,42.0,0,1,9.0,2,0,4,5.0,1,3.0,3,4.0,1,2,0,1.0,2,25489.0
202904,0,27.0,1,3,36.0,3,2,3,4.0,1,3.0,1,7.0,0,5,1,1.0,2,22984.0
202905,0,36.0,1,3,7.0,3,0,4,4.0,1,3.0,3,3.0,0,4,0,3.0,2,23537.0
202906,0,35.0,1,3,28.0,2,2,4,3.0,1,3.0,3,3.0,0,3,1,1.0,2,24015.0
202907,1,27.0,1,1,31.0,1,2,4,6.0,0,3.0,2,3.0,1,3,1,3.0,1,21018.0
202908,0,38.0,1,1,7.0,1,0,3,4.0,3,3.0,3,6.0,0,5,1,2.0,3,26169.0
202909,0,47.0,0,1,25.0,3,1,3,4.0,3,3.0,0,7.0,0,3,1,1.0,3,29205.0
202911,0,38.0,0,3,16.0,3,2,4,4.0,3,4.0,1,3.0,0,2,1,1.0,3,27512.0
202912,0,53.0,1,1,13.0,1,2,4,4.0,1,5.0,1,5.0,1,4,1,3.0,2,24255.0
202913,1,33.0,0,3,18.0,2,2,3,3.0,1,3.0,0,2.0,0,3,1,2.0,2,23385.0
202914,0,25.0,0,3,31.0,3,2,3,4.0,0,3.0,0,2.0,0,4,0,2.0,1,21078.0
202915,0,39.0,1,1,17.0,3,1,4,4.0,1,3.0,0,5.0,0,3,1,3.0,2,28502.0
202916,0,38.0,1,1,7.0,2,1,4,4.0,1,4.0,0,8.0,0,2,1,2.0,2,25125.0
202918,0,25.0,1,1,30.0,3,2,3,3.0,0,3.0,0,3.0,1,4,0,2.0,1,21403.0
202919,0,27.0,1,3,35.0,3,2,4,4.0,1,4.0,0,3.0,0,3,1,1.0,2,24950.0
202920,0,25.0,1,1,24.0,2,2,4,5.0,0,4.0,0,3.0,0,3,1,2.0,1,20805.0
202922,0,26.0,1,3,20.0,3,2,3,4.0,0,3.0,0,3.0,0,3,1,1.0,1,20774.0
202923,1,25.0,0,1,14.0,2,1,3,4.0,0,3.0,0,3.0,1,4,0,1.0,1,21564.0
202924,1,31.0,0,3,19.0,2,2,4,5.0,0,5.0,0,3.0,0,5,1,1.0,1,20711.0
202925,0,35.0,1,1,7.0,2,2,3,5.0,0,3.0,0,3.0,1,2,0,1.0,1,22300.0
202926,1,32.0,1,3,20.0,3,2,3,4.0,1,5.0,1,4.0,0,2,0,1.0,2,22911.0
202927,0,36.0,1,1,32.0,2,2,3,5.0,1,3.0,3,6.0,0,2,0,2.0,2,22359.0
202928,0,32.0,1,3,13.0,3,2,4,3.0,1,3.0,1,6.0,0,5,1,3.0,2,24138.0
202929,0,28.0,1,1,13.0,3,1,4,5.0,0,3.0,1,2.0,0,2,1,2.0,1,20865.0
202930,0,38.0,1,3,9.0,3,2,4,4.0,1,3.0,0,6.0,1,3,0,2.0,2,28280.0
202931,0,21.0,1,1,7.0,2,1,3,5.0,0,4.0,3,3.0,0,4,1,1.0,1,21514.0
202932,0,43.0,1,1,9.0,2,1,3,4.0,1,3.0,0,3.0,0,2,1,1.0,2,22767.0
202934,0,39.0,1,1,7.0,2,1,3,4.0,0,5.0,3,5.0,0,2,1,2.0,1,21297.0
202935,0,44.0,0,1,16.0,3,2,4,4.0,1,3.0,1,5.0,1,3,1,1.0,2,24357.0
202936,0,49.0,1,1,7.0,2,1,3,5.0,4,5.0,0,2.0,0,4,0,2.0,0,34080.0
202937,0,45.0,1,2,7.0,2,0,3,5.0,1,3.0,3,6.0,0,5,1,2.0,2,24663.0
202938,0,35.0,1,3,21.0,1,1,3,4.0,0,3.0,1,3.0,1,5,1,2.0,1,21257.0
202939,1,28.0,1,3,9.0,3,2,3,4.0,0,5.0,1,2.0,0,5,0,2.0,1,21719.0
202940,0,22.0,1,3,29.0,1,2,3,4.0,0,3.0,3,3.0,0,2,1,2.0,1,22125.0
202942,0,23.0,1,1,13.0,3,2,4,4.0,0,3.0,0,2.0,0,2,1,1.0,1,21451.0
202943,0,34.0,1,3,15.0,3,2,3,4.0,1,3.0,1,2.0,0,2,1,2.0,2,25782.0
202944,0,33.0,1,1,16.0,2,1,4,4.0,1,3.0,0,3.0,1,5,1,3.0,2,25000.0
202945,0,31.0,0,1,10.0,3,1,4,4.0,0,3.0,1,3.0,0,3,1,2.0,1,20761.0
202946,0,54.0,1,3,7.0,3,0,3,4.0,1,5.0,3,2.0,0,2,1,2.0,2,27059.0
202947,0,35.0,1,1,7.0,2,2,3,4.0,0,3.0,0,3.0,0,3,1,1.0,1,21369.0
202948,1,46.0,0,3,33.0,2,1,4,4.0,1,5.0,0,4.0,0,2,0,1.0,2,22964.0
202949,0,27.0,1,1,13.0,2,1,4,4.0,0,3.0,0,3.0,1,2,0,1.0,1,21337.0
202950,0,38.0,1,1,10.0,2,2,3,4.0,3,3.0,0,3.0,0,2,1,1.0,3,28112.0
202951,0,30.0,1,3,10.0,3,1,4,4.0,1,3.0,0,3.0,0,2,0,1.0,2,24239.0
202952,0,36.0,1,1,13.0,2,2,3,6.0,1,3.0,3,3.0,0,5,1,1.0,2,25324.0
202953,0,34.0,0,1,13.0,2,2,2,4.0,1,3.0,1,5.0,0,5,1,1.0,2,26403.0
202954,0,55.0,1,2,26.0,3,2,3,4.0,3,4.0,0,4.0,0,3,1,1.0,3,29403.0
202955,0,37.0,1,1,16.0,3,2,3,5.0,1,4.0,1,4.0,1,4,1,1.0,2,27525.0
202956,0,28.0,1,1,10.0,3,2,3,5.0,0,3.0,2,2.0,0,2,0,1.0,1,20723.0
202958,1,34.0,0,1,10.0,2,2,4,4.0,0,5.0,3,3.0,1,5,1,3.0,1,22026.0
202960,0,24.0,1,1,11.0,3,2,3,3.0,0,5.0,0,4.0,0,4,0,2.0,1,21497.0
202961,0,26.0,1,3,15.0,2,2,3,3.0,1,4.0,0,2.0,0,4,0,1.0,2,23529.0
202962,0,39.0,1,3,14.0,3,1,3,5.0,1,3.0,3,2.0,0,2,1,2.0,2,22706.0
202963,0,30.0,0,1,7.0,2,2,4,6.0,0,3.0,1,3.0,0,2,1,1.0,1,21398.0
202964,0,49.0,1,3,9.0,3,2,3,3.0,1,4.0,0,5.0,0,3,1,1.0,2,26798.0
202965,0,28.0,0,3,10.0,3,1,4,3.0,1,3.0,1,3.0,1,2,1,3.0,2,23325.0
202966,0,38.0,1,1,17.0,2,2,4,3.0,0,3.0,3,5.0,0,4,1,2.0,1,23358.0
202967,0,51.0,1,1,35.0,3,2,4,3.0,0,3.0,0,3.0,1,2,1,3.0,1,21899.0
202968,0,35.0,1,1,16.0,3,0,3,5.0,3,4.0,3,3.0,0,2,1,2.0,3,27299.0
202969,1,25.0,1,3,10.0,2,1,4,4.0,1,3.0,3,2.0,0,2,1,1.0,2,23255.0
202970,0,40.0,1,1,9.0,1,1,4,5.0,1,3.0,3,3.0,0,2,1,1.0,2,23231.0
202971,0,33.0,1,3,17.0,3,2,3,4.0,1,3.0,3,3.0,0,4,0,2.0,2,24074.0
202972,1,51.0,0,3,15.0,1,2,3,4.0,1,3.0,0,5.0,1,5,1,1.0,2,25474.0
202973,0,39.0,1,1,7.0,2,0,3,3.0,1,3.0,3,2.0,0,2,1,2.0,2,26303.0
202974,0,28.0,1,1,7.0,2,1,4,4.0,3,5.0,0,3.0,0,4,1,3.0,3,26090.0
202975,0,33.0,1,1,10.0,2,1,3,4.0,3,3.0,2,5.0,0,2,1,2.0,3,29837.0
202976,0,48.0,1,3,21.0,3,2,3,4.0,1,5.0,3,4.0,0,2,0,2.0,2,23638.0
202977,0,41.0,0,3,12.0,2,2,3,5.0,3,5.0,0,7.0,1,5,0,2.0,3,29153.0
202978,0,54.0,1,1,14.0,2,2,3,3.0,4,3.0,0,5.0,0,2,0,1.0,0,33492.0
202980,0,61.0,1,3,23.0,3,2,3,4.0,1,5.0,3,2.0,0,4,1,1.0,2,24083.0
202981,0,28.0,0,1,17.0,2,2,3,4.0,3,5.0,1,3.0,0,3,1,1.0,3,27471.0
202983,0,51.0,1,3,15.0,3,2,3,4.0,0,4.0,0,2.0,0,2,1,1.0,1,22553.0
202984,1,29.0,1,1,7.0,2,1,4,6.0,0,4.0,2,2.0,1,2,1,1.0,1,20894.0
202985,0,37.0,0,1,15.0,2,1,4,3.0,3,5.0,0,2.0,0,3,0,1.0,3,30391.0
202986,0,39.0,1,1,7.0,2,0,3,4.0,3,3.0,3,6.0,1,2,0,2.0,3,26539.0
202987,0,45.0,0,1,31.0,3,2,3,6.0,0,3.0,3,4.0,0,3,0,2.0,1,22386.0
202988,0,48.0,0,3,10.0,3,1,3,4.0,4,3.0,1,2.0,1,5,1,2.0,0,32448.0
202989,0,31.0,1,3,34.0,3,2,3,4.0,1,3.0,1,2.0,0,3,1,1.0,2,23982.0
202990,0,30.0,1,3,17.0,2,2,3,4.0,0,3.0,3,3.0,0,4,0,1.0,1,21320.0
202991,1,43.0,0,1,26.0,3,2,3,3.0,0,3.0,1,8.0,1,3,1,2.0,1,21437.0
202992,0,44.0,0,3,22.0,2,2,3,5.0,1,3.0,0,5.0,0,5,0,2.0,2,25482.0
202993,0,35.0,1,1,15.0,3,0,4,4.0,1,3.0,3,5.0,0,4,1,2.0,2,24820.0
202994,0,24.0,1,1,16.0,3,2,3,4.0,0,5.0,0,3.0,0,3,0,2.0,1,21178.0
202995,0,40.0,1,2,10.0,2,1,3,3.0,1,4.0,0,2.0,0,2,1,1.0,2,25067.0
202996,0,57.0,1,1,16.0,3,2,3,4.0,4,3.0,0,2.0,0,4,0,1.0,0,29781.0
202997,0,41.0,1,1,9.0,3,1,3,5.0,0,3.0,2,2.0,1,3,1,2.0,1,21020.0
202998,0,28.0,1,1,14.0,3,0,3,5.0,1,5.0,3,2.0,0,3,1,1.0,2,25489.0
202999,0,30.0,1,3,17.0,3,2,3,4.0,0,4.0,1,3.0,0,2,0,2.0,1,20975.0
203000,0,54.0,1,1,13.0,2,2,3,4.0,1,3.0,2,4.0,0,5,1,1.0,2,21128.0
203001,0,36.0,0,1,9.0,2,1,4,4.0,1,5.0,1,4.0,0,4,0,1.0,2,23771.0
203002,0,33.0,0,1,31.0,2,2,4,4.0,1,3.0,0,3.0,0,4,1,1.0,2,23987.0
203003,0,39.0,1,1,9.0,3,2,4,4.0,0,3.0,0,8.0,1,4,0,1.0,1,21735.0
203004,0,35.0,1,1,15.0,2,1,3,4.0,1,5.0,1,5.0,0,5,1,1.0,2,23799.0
203006,1,34.0,1,1,7.0,2,2,4,4.0,0,3.0,3,3.0,1,3,1,1.0,1,21364.0
203007,0,26.0,1,3,33.0,3,0,3,4.0,1,3.0,3,3.0,0,4,0,1.0,2,24858.0
203008,0,46.0,1,3,9.0,1,2,3,6.0,1,3.0,3,2.0,0,5,0,1.0,2,25310.0
203009,0,24.0,1,1,17.0,3,2,4,3.0,0,3.0,3,3.0,0,2,1,2.0,1,22183.0
203010,1,48.0,0,3,34.0,2,0,4,2.0,1,3.0,3,6.0,1,4,1,3.0,2,25075.0
203011,0,35.0,1,3,9.0,2,2,3,4.0,1,3.0,3,3.0,0,5,0,1.0,2,24952.0
203013,0,37.0,0,3,15.0,2,2,4,5.0,3,5.0,3,3.0,0,2,0,3.0,3,26265.0
203014,0,53.0,0,1,26.0,3,2,3,4.0,0,3.0,0,2.0,0,3,1,1.0,1,22936.0
203015,0,27.0,0,1,7.0,2,1,4,6.0,0,3.0,1,5.0,0,4,1,3.0,1,23042.0
203016,0,30.0,1,1,34.0,3,1,4,4.0,1,3.0,0,6.0,0,2,1,1.0,2,23013.0
203017,1,27.0,1,3,15.0,1,2,3,5.0,1,5.0,3,8.0,0,3,1,2.0,2,24004.0
203018,0,35.0,1,1,7.0,2,1,4,2.0,0,3.0,3,4.0,0,2,0,1.0,1,21958.0
203019,0,55.0,1,1,26.0,3,1,4,4.0,1,5.0,1,2.0,1,3,0,1.0,2,24163.0
203020,0,28.0,0,3,6.0,3,2,3,4.0,1,3.0,0,2.0,0,3,0,2.0,2,23020.0
203021,0,38.0,1,1,17.0,2,1,3,4.0,0,5.0,1,2.0,1,3,1,2.0,1,21460.0
203022,0,39.0,0,1,9.0,2,0,4,2.0,1,5.0,3,8.0,1,2,1,3.0,2,24658.0
203023,0,35.0,1,1,9.0,3,1,3,5.0,0,5.0,3,3.0,0,2,1,2.0,1,23059.0
203024,0,36.0,1,3,15.0,2,1,4,4.0,0,3.0,0,3.0,0,3,0,1.0,1,21250.0
203025,0,31.0,1,1,7.0,2,2,3,6.0,0,3.0,0,5.0,0,4,1,1.0,1,22511.0
203026,0,41.0,0,1,9.0,3,1,3,2.0,1,4.0,0,3.0,0,3,0,2.0,2,22922.0
203027,0,35.0,1,3,15.0,2,1,4,4.0,1,5.0,0,7.0,0,2,1,1.0,2,25178.0
203029,1,24.0,1,1,13.0,2,2,4,2.0,0,5.0,0,3.0,1,3,1,3.0,1,20279.0
203030,0,25.0,0,1,16.0,2,2,3,5.0,0,4.0,1,3.0,0,5,1,1.0,1,21372.0
203031,0,53.0,1,1,18.0,2,1,3,4.0,1,3.0,0,2.0,0,2,1,2.0,2,21827.0
203033,1,30.0,1,1,7.0,2,1,3,5.0,0,5.0,0,3.0,1,2,0,1.0,1,20997.0
203034,0,34.0,1,1,14.0,3,2,3,4.0,3,3.0,0,2.0,0,4,0,1.0,3,30369.0
203035,1,34.0,1,3,23.0,3,0,4,4.0,1,5.0,3,7.0,0,3,1,1.0,2,24002.0
203037,0,37.0,1,1,7.0,2,1,3,4.0,1,4.0,0,2.0,0,5,0,1.0,2,23906.0
203038,0,30.0,1,1,30.0,2,2,3,2.0,0,3.0,0,3.0,0,2,1,2.0,1,21378.0
203040,0,36.0,1,1,7.0,2,1,3,2.0,0,3.0,2,5.0,0,3,0,1.0,1,21184.0
203041,0,43.0,1,1,7.0,2,1,3,5.0,1,3.0,0,2.0,1,3,0,2.0,2,24740.0
203042,1,29.0,1,1,9.0,3,2,3,4.0,0,3.0,3,8.0,0,3,0,1.0,1,23060.0
203043,0,37.0,1,2,20.0,2,2,3,4.0,0,4.0,0,6.0,0,3,1,1.0,1,20821.0
203044,0,33.0,1,1,11.0,2,1,4,5.0,1,3.0,0,3.0,0,4,1,1.0,2,24840.0
203045,0,41.0,0,1,23.0,3,2,3,5.0,1,3.0,3,8.0,0,5,1,2.0,2,23772.0
203046,0,31.0,1,1,9.0,3,0,3,5.0,1,3.0,3,7.0,1,2,1,2.0,2,25555.0
203047,0,46.0,1,1,9.0,2,1,4,5.0,0,3.0,2,3.0,0,3,1,2.0,1,20952.0
203048,0,43.0,1,1,36.0,2,2,4,4.0,1,4.0,0,3.0,0,3,1,2.0,2,23112.0
203049,0,39.0,0,1,19.0,2,2,3,5.0,1,5.0,1,4.0,0,5,1,1.0,2,24966.0
203050,0,35.0,0,1,23.0,2,1,4,5.0,0,3.0,2,3.0,0,5,1,2.0,1,21231.0
203051,1,50.0,1,3,18.0,3,1,3,4.0,3,3.0,0,3.0,0,4,0,2.0,3,26332.0
203052,1,56.0,1,3,9.0,3,2,3,4.0,1,3.0,3,6.0,0,2,0,2.0,2,23838.0
203054,0,28.0,1,1,12.0,1,2,3,5.0,3,3.0,1,3.0,1,3,0,1.0,3,31486.0
